L2-error-u-uh-B H1-semi-error-u-uh-B H1-semi-error-u-uh-B-absolute H1-semi-norm-zh-Omega Jump-uh-Ph(u) GLS-uh-Ph(u)-Omega Tikh-uh-Ph(u)-Omega s-norm L2-error-uh-Ph(u)-omega ndof hmax reflvl 
8.138922540317573839e-02 8.445486629008774893e-02 1.560412018006910762e+00 1.274043661041519739e-04 8.985954597158202217e-03 3.176140404996391498e-02 6.939300912603633496e-06 3.740489552607271367e-02 1.759476518862249789e-02 6.296000000000000000e+03 1.541893967219279959e-01 0.000000000000000000e+00
2.493957922799967461e-02 1.907670443060173818e-02 3.524665913689338237e-01 2.125358692382816041e-05 2.152994830778154692e-03 8.464398120435487685e-03 3.130364401275419391e-07 9.634175702147277850e-03 4.066382589514514791e-03 2.439200000000000000e+04 7.709469836096399797e-02 1.000000000000000000e+00
1.566844086087409646e-02 1.326502197870862119e-02 2.450883011936451639e-01 3.338556815776969604e-06 1.169743376381724830e-03 2.294646274865086866e-03 2.918589470671213915e-08 2.763219604078320703e-03 1.000834821640506642e-03 9.600800000000000000e+04 3.854734918048200593e-02 2.000000000000000000e+00
8.191940372467898523e-03 8.362390911871438529e-03 1.545059017465193751e-01 6.808297197383051799e-07 7.226507543457049614e-04 1.397982896758229177e-03 2.238960096493737225e-09 1.593285782473459131e-03 2.489554753625569661e-04 3.809360000000000000e+05 1.927367459024103072e-02 3.000000000000000000e+00
