L2-error-u-uh-B H1-semi-error-u-uh-B H1-semi-error-u-uh-B-absolute H1-semi-norm-zh-Omega Jump-uh-Ph(u) GLS-uh-Ph(u)-Omega Tikh-uh-Ph(u)-Omega s-norm L2-error-uh-Ph(u)-omega ndof hmax reflvl 
1.356708802828577032e-01 2.837910031317296133e-01 5.243402912603529309e+00 6.074844456082001192e-04 2.095730197928954638e-02 2.205814973187499722e-02 5.429328224480288418e-05 4.831083859568675865e-02 3.752058987891040281e-02 2.888000000000000000e+03 1.541893967219279959e-01 0.000000000000000000e+00
5.189879154838075020e-02 8.832215911223388616e-02 1.631865214344663473e+00 8.957875306691128131e-05 4.634170591902402048e-03 5.810547111670711848e-03 9.063633014415448100e-06 9.310865969391939750e-03 5.607684351471517621e-03 1.101600000000000000e+04 7.709469836096399797e-02 1.000000000000000000e+00
2.736268240458233914e-02 3.113070471299333661e-02 5.751797128806049875e-01 1.397721877118350820e-05 8.741096464629560586e-04 1.167758156787115269e-03 1.444243272220493613e-06 1.816825767745429941e-03 1.083019683606040867e-03 4.301600000000000000e+04 3.854734918048200593e-02 2.000000000000000000e+00
9.643322120903893846e-03 1.068928851259925636e-02 1.974983205249672968e-01 2.672299035369237981e-06 1.679804897006209564e-04 2.184354910452747595e-04 1.516665011494618427e-07 3.763771113828630614e-04 2.563611848931022738e-04 1.699920000000000000e+05 1.927367459024103072e-02 3.000000000000000000e+00
3.568003280857695320e-03 4.089373135855386282e-03 7.555641569402772595e-02 5.402651382843477942e-07 3.500606047859296217e-05 4.293842501480139639e-05 1.613503391897365162e-08 8.410807295222069572e-05 6.328304019241239714e-05 6.758480000000000000e+05 9.636837295120522298e-03 4.000000000000000000e+00
