L2-error-u-uh-B H1-semi-error-u-uh-B H1-semi-error-u-uh-B-absolute H1-semi-norm-zh-Omega Jump-uh-Ph(u) GLS-uh-Ph(u)-Omega Tikh-uh-Ph(u)-Omega s-norm L2-error-uh-Ph(u)-omega ndof hmax reflvl 
7.407188206972801225e-01 7.635462832889994278e-01 1.410749728329746944e+01 2.918662481445950200e-03 1.224234980356744412e-01 6.159718202708761893e-03 1.693574372076383366e-03 2.302007283054050002e-01 1.948217994164846145e-01 7.920000000000000000e+02 1.541893967219279959e-01 0.000000000000000000e+00
3.082396782659997947e-01 4.393655217844396055e-01 8.117841757823454074e+00 1.436316543486142140e-03 6.281067860522616952e-02 1.840591686135940094e-03 4.830848817523483805e-04 1.040821186214126587e-01 8.295915811953287478e-02 2.888000000000000000e+03 7.709469836096399797e-02 1.000000000000000000e+00
1.569746911110587173e-01 2.356525498900654547e-01 4.353983221227161415e+00 5.176024322000446695e-04 2.846179241023251427e-02 6.955527712266821238e-04 1.736947119954729496e-04 4.578728383903084981e-02 3.585554152937103778e-02 1.101600000000000000e+04 3.854734918048200593e-02 2.000000000000000000e+00
1.121826110208872795e-01 1.355556614591830189e-01 2.504564774754094003e+00 1.806945668009286897e-04 1.357918385092248340e-02 3.015650793966826457e-04 7.337007602391544515e-05 2.118471453452518138e-02 1.625635016418291307e-02 4.301600000000000000e+04 1.927367459024103072e-02 3.000000000000000000e+00
9.157545717131480856e-02 8.936093471962734680e-02 1.651057926527593978e+00 6.514743630823157359e-05 6.577896171527335481e-03 1.333872333445898278e-04 3.208161232702559814e-05 1.020772305055159604e-02 7.804218491370039194e-03 1.699920000000000000e+05 9.636837295120522298e-03 4.000000000000000000e+00
7.323932500530591638e-02 6.538824040507607016e-02 1.208131640086520964e+00 2.861221329487508201e-05 3.153137240777805113e-03 5.683265348480706647e-05 1.354187638058753866e-05 4.987948809347018085e-03 3.864340418987282765e-03 6.758480000000000000e+05 4.818418647560273292e-03 5.000000000000000000e+00
