L2-error-u-uh-B H1-semi-error-u-uh-B H1-semi-error-u-uh-B-absolute H1-semi-norm-zh-Omega Jump-uh-Ph(u) GLS-uh-Ph(u)-Omega Tikh-uh-Ph(u)-Omega s-norm L2-error-uh-Ph(u)-omega ndof hmax reflvl 
1.758101025150321541e-05 3.568945575368345324e-04 1.093286487669330653e-03 2.150428623239118874e-05 5.308543629042634400e-05 1.792787293026091081e-04 2.475152952916755667e-09 1.882370987475039147e-04 3.441610943067994932e-06 6.296000000000000000e+03 5.346922543496392816e-02 0.000000000000000000e+00
1.127364571441617901e-06 4.568909081669390962e-05 1.399608499735467953e-04 2.739321692269408243e-06 7.058416109274592766e-06 2.404117173244050271e-05 2.022976492367533168e-11 2.520600861632476817e-05 1.995264186217038301e-07 2.439200000000000000e+04 2.716517748562517071e-02 1.000000000000000000e+00
7.027768065130820334e-08 5.712329878377553600e-06 1.749876241386900413e-05 3.376765150958491376e-07 8.760478263910220810e-07 2.933943094611563108e-06 1.571006177235375837e-13 3.080527397341819032e-06 1.190547701482526984e-08 9.600800000000000000e+04 1.369249342895496185e-02 2.000000000000000000e+00
4.380349565148290841e-09 7.137357043085078929e-07 2.186409360437282463e-06 4.191337290800056459e-08 1.096174020811245645e-07 3.655091727725326502e-07 1.221900739866499354e-15 3.838882501065242231e-07 7.263067176586030475e-10 3.809360000000000000e+05 6.874011335266258516e-03 3.000000000000000000e+00
