L2-error-u-uh-B H1-semi-error-u-uh-B H1-semi-error-u-uh-B-absolute H1-semi-norm-zh-Omega Jump-uh-Ph(u) GLS-uh-Ph(u)-Omega Tikh-uh-Ph(u)-Omega s-norm L2-error-uh-Ph(u)-omega ndof hmax reflvl 
4.521228878257889661e-01 5.542872647768779526e-01 1.024116841787637711e+01 4.761561474115992218e-03 4.108328753741805062e-02 1.243709280225163971e-01 1.936799112196066193e-04 2.263792438086221770e-01 1.845775928863514215e-01 2.888000000000000000e+03 1.541893967219279959e-01 0.000000000000000000e+00
9.099166526541500877e-02 2.125080992278294834e-01 3.926359798968777071e+00 1.069481728109763401e-03 3.159748748502168303e-02 5.914165971617526413e-02 1.008184156374382778e-05 7.655297053633763893e-02 3.691986288946801087e-02 1.101600000000000000e+04 7.709469836096399797e-02 1.000000000000000000e+00
1.212072996215757779e-02 6.526965494475767127e-02 1.205940621552093805e+00 2.187008021606268258e-04 1.138083624748438029e-02 1.986764215197644665e-02 3.393923191492620466e-07 2.342316874374841817e-02 4.934608948135041882e-03 4.301600000000000000e+04 3.854734918048200593e-02 2.000000000000000000e+00
1.250492400043323737e-03 1.561369481022436591e-02 2.884830453003526252e-01 4.672926183832956849e-05 2.656630245565012004e-03 4.654053740443893708e-03 8.758245997555089433e-09 5.382549563910003255e-03 5.017526316507828427e-04 1.699920000000000000e+05 1.927367459024103072e-02 3.000000000000000000e+00
1.044830259179483928e-04 2.863448564355765020e-03 5.290588627141164929e-02 8.474757312293628944e-06 4.587447918609540028e-04 8.103638120822862162e-04 1.784317337085718921e-10 9.321185422124073604e-04 4.045816645084506874e-05 6.758480000000000000e+05 9.636837295120522298e-03 4.000000000000000000e+00
