ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
2.416000000000000000e+03 4.068942293855797032e-02 9.555989793231001173e-02 1.005824040597235042e-01 8.769787898911313162e-02
6.888000000000000000e+03 2.409813463559399432e-02 1.256809112238607695e-02 1.376381547804968533e-02 1.057870840340631446e-02
2.340800000000000000e+04 1.307217464040005134e-02 1.787487180545948998e-03 1.813055765940367603e-03 1.749420333575378702e-03
8.478400000000000000e+04 6.868676216325117316e-03 2.497292226761195890e-04 2.490587926029239670e-04 2.507064983946077647e-04
3.219680000000000000e+05 3.524712029573164821e-03 3.096590786592861948e-05 3.120951973570283157e-05 3.060613402458334025e-05
