ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
2.640000000000000000e+03 3.892494720807614800e-02 4.849114158996138402e-01 1.677242721722513874e-01 5.043867643529028610e-01
1.010400000000000000e+04 1.989680423298347337e-02 1.074228262974113862e-01 3.522530565776350181e-02 1.117954061831880203e-01
3.952800000000000000e+04 1.005952733805761355e-02 3.262293372286372006e-02 6.177390558048459490e-03 3.405522162062752517e-02
1.563600000000000000e+05 5.057864201305102385e-03 2.062015564924043337e-02 1.112738899450137469e-03 2.155573183159665077e-02
6.219600000000000000e+05 2.535997191333945987e-03 1.065679718461015613e-02 3.015872881221820620e-04 1.114131811940802588e-02
