L2-error-u-uh-B H1-semi-error-u-uh-B H1-semi-error-u-uh-B-absolute H1-semi-norm-zh-Omega Jump-uh-Ph(u) GLS-uh-Ph(u)-Omega Tikh-uh-Ph(u)-Omega s-norm L2-error-uh-Ph(u)-omega ndof hmax reflvl 
6.491032054593105505e-01 5.848105822830967915e-01 6.037775671215515061e+00 5.875390716757007692e-02 6.424711037685254533e-01 8.293599361583801986e-04 8.293599361583808491e-03 6.510734432968431351e-01 8.721247704962091507e-02 8.640000000000000000e+02 4.811252243246881555e-02 0.000000000000000000e+00
4.743005599279776496e-01 3.752221500846835145e-01 3.873916166555478657e+00 2.407459416820524958e-02 3.401970485907370723e-01 3.220516609442896521e-04 3.220516609442894244e-03 3.441197470156359683e-01 4.576359784139779480e-02 3.176000000000000000e+03 2.509428066142477959e-02 1.000000000000000000e+00
3.849733732243725282e-01 2.924785406800399223e-01 3.019644087789721709e+00 8.642832094055559813e-03 1.719271015646746115e-01 1.468570357217939245e-04 1.468570357217935775e-03 1.734668048786067729e-01 2.132902552564505325e-02 1.216800000000000000e+04 1.282051282051282007e-02 2.000000000000000000e+00
4.499947848348335722e-01 2.864534115593805885e-01 2.957438684668312501e+00 3.138515890462202380e-03 8.497320880368285090e-02 8.067545181506410401e-05 8.067545181506387362e-04 8.559189191246603656e-02 9.747722984636848081e-03 4.762400000000000000e+04 6.480403726175149558e-03 3.000000000000000000e+00
5.286855182009324583e-01 2.964276672670704271e-01 3.060416161948535052e+00 1.277402161769598549e-03 4.189516194513576153e-02 4.420224063076755105e-05 4.420224063076763372e-04 4.219666822255201122e-02 4.850270172509023835e-03 1.884240000000000000e+05 3.257968554942978264e-03 4.000000000000000000e+00
5.163496818009023492e-01 2.805163452554206294e-01 2.896142470860954887e+00 5.858600014589827876e-04 2.058561727371141514e-02 2.112853601917794185e-05 2.112853601917816140e-04 2.079140670720209041e-02 2.850725252420350814e-03 7.495760000000000000e+05 1.633454950396771377e-03 5.000000000000000000e+00
