ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
5.264000000000000000e+03 4.134883848149784741e-02 2.875435665791802736e-02 2.270081089677844499e-02 3.581048571296073513e-02
1.520000000000000000e+04 2.433321316961438094e-02 2.401787049256988958e-03 2.485449236035752827e-03 2.273894998526213799e-03
5.208800000000000000e+04 1.314475250840204182e-02 1.492417830862835244e-04 1.509659313973647267e-04 1.466837275012514792e-04
1.896320000000000000e+05 6.889146844544462647e-03 1.044711906942238222e-05 1.015413753115191768e-05 1.086138284789690882e-05
