ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
6.640000000000000000e+02 3.880752628531664028e-02 1.132483002215952794e+01 4.719124500525802901e+00 1.682900902860147241e+01
1.824000000000000000e+03 2.341464528954234972e-02 1.282269979669412407e+01 3.684272572500935983e+00 1.962230679817962553e+01
6.048000000000000000e+03 1.285861249684099213e-02 1.205424954279438410e+01 2.884734212458217151e+00 1.859147509866987136e+01
2.157600000000000000e+04 6.807921404144805060e-03 1.165433133864110360e+01 2.389438587263346125e+00 1.805866034700486722e+01
8.123200000000000000e+04 3.508620745976671115e-03 7.824768516599047707e+00 1.467896920810646044e+00 1.214990621254034764e+01
3.145040000000000000e+05 1.783146039528325918e-03 5.931844414209812122e+00 9.751423544459967285e-01 9.233458215026146831e+00
