ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
2.640000000000000000e+03 3.892494720807614800e-02 5.076414228008947066e-02 2.751328123126262071e-02 8.566945037502711469e-02
1.010400000000000000e+04 1.989680423298347337e-02 6.311832718290126022e-03 3.456327263031855768e-03 1.062187022031493323e-02
3.952800000000000000e+04 1.005952733805761355e-02 7.534166591988297702e-04 4.163306879159397816e-04 1.264664369167966358e-03
1.563600000000000000e+05 5.057864201305102385e-03 9.141556381373065244e-05 5.093399187138046135e-05 1.530850985678832549e-04
