ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
5.768000000000000000e+03 3.950104898622924798e-02 1.783827696992023037e-01 5.615483117747605002e-02 3.268494914364453163e-01
2.240000000000000000e+04 2.004459314343182835e-02 3.950248116747423488e-02 7.863475848948420222e-03 7.403858844737257194e-02
8.828000000000000000e+04 1.009694736894637887e-02 2.954175328845128935e-03 4.984886426260089947e-04 5.559893032133809282e-03
