ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
2.640000000000000000e+03 3.892494720807614800e-02 5.958734030611751109e+00 3.338178729163904457e+00 8.831586307340247188e+00
1.010400000000000000e+04 1.989680423298347337e-02 1.348566406874985857e+00 6.653185012386440000e-01 2.053877579379852492e+00
3.952800000000000000e+04 1.005952733805761355e-02 4.253411805639395471e-01 6.624532583696431109e-02 6.991325845850068221e-01
1.563600000000000000e+05 5.057864201305102385e-03 2.674307353198009940e-01 3.668506225406931859e-02 4.403465505402707203e-01
