ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
5.720000000000000000e+03 3.966644140109588240e-02 1.707208054476509584e+00 1.467727320285890646e-01 1.756366797789971512e+00
2.223200000000000000e+04 2.012018584341396243e-02 6.967478814263973197e-01 1.177186775056316727e-02 7.169429976315108144e-01
8.765600000000000000e+04 1.013282239176588155e-02 3.418672234354819817e-01 1.558854723036459840e-03 3.517787738112944096e-01
3.481040000000000000e+05 5.084716548681748882e-03 1.349088586147220992e-01 2.347320274852778086e-04 1.388202583550081359e-01
