ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
5.768000000000000000e+03 3.950104898622924798e-02 4.105837757417705319e-02 1.419534678122186429e-02 6.537929657801444527e-02
2.240000000000000000e+04 2.004459314343182835e-02 2.394623599938169260e-03 4.117658290315452077e-04 3.929285387675527340e-03
8.828000000000000000e+04 1.009694736894637887e-02 1.481632209773269969e-04 2.441148596217535411e-05 2.433084282744607041e-04
