ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
5.768000000000000000e+03 3.950104898622924798e-02 1.117409499977719406e-02 2.558713572559050305e-03 1.773007885601775649e-02
2.240000000000000000e+04 2.004459314343182835e-02 7.653792541683234916e-04 1.581140800640492194e-04 1.218200702633357758e-03
8.828000000000000000e+04 1.009694736894637887e-02 4.742884090213460047e-05 9.431475643746409758e-06 7.556390028125587052e-05
