L2-error-u-uh-B H1-semi-error-u-uh-B H1-semi-error-u-uh-B-absolute H1-semi-norm-zh-Omega Jump-uh-Ph(u) GLS-uh-Ph(u)-Omega Tikh-uh-Ph(u)-Omega s-norm L2-error-uh-Ph(u)-omega ndof hmax reflvl 
1.452895106378191192e+00 4.896088711709609687e-01 1.499834479933194409e+00 9.225066333989602116e-03 2.850392208816032724e-02 1.421225196364944623e-03 1.421225196364945230e-02 6.873143040652457403e-01 6.865124683226675462e-01 7.920000000000000000e+02 5.025189076296060486e-02 0.000000000000000000e+00
1.828457707705869462e+00 1.061991832207722197e+00 3.253233470919668413e+00 4.714095453929442389e-03 1.384297070804761665e-02 8.856249757408819756e-04 8.856249757408821491e-03 9.399874037103030933e-01 9.398315014451794625e-01 2.888000000000000000e+03 2.631578947368420907e-02 1.000000000000000000e+00
2.499841313337253457e+00 1.752326116238422715e+00 5.367956513810995034e+00 2.120766724104929286e-03 6.086010610773514434e-03 5.983478680149681124e-04 5.983478680149689581e-03 1.349271255538333270e+00 1.349242462942836118e+00 1.101600000000000000e+04 1.347420139090738621e-02 2.000000000000000000e+00
2.976019663961715800e+00 2.195651038292499191e+00 6.726007895356081789e+00 9.815101643985859985e-04 2.488492527061353897e-03 3.544081894553411305e-04 3.544081894553397644e-03 1.631213459312670366e+00 1.631207377301828076e+00 4.301600000000000000e+04 6.818674922008056104e-03 3.000000000000000000e+00
3.199263120370963165e+00 2.395235414496118764e+00 7.337401084311578892e+00 4.136380788554832591e-04 1.047829936433224488e-03 1.901485849707975327e-04 1.901485849707964648e-03 1.761748302155349943e+00 1.761746905573641442e+00 1.699920000000000000e+05 3.430052410915245681e-03 4.000000000000000000e+00
3.300143171747649706e+00 2.481460738361370932e+00 7.601537870614425429e+00 1.695381605608461961e-04 4.532123428958425085e-04 9.800075845764614536e-05 9.800075845764893989e-04 1.820096600886416560e+00 1.820096270089760271e+00 6.758480000000000000e+05 1.720245701661625090e-03 5.000000000000000000e+00
