ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
7.200000000000000000e+02 3.726779962499649629e-02 5.253714491885024263e-01 4.317700620621011676e-01 7.119697770111753643e-01
2.640000000000000000e+03 1.946247360403807400e-02 2.481019885885805132e-01 1.714301882686911915e-01 3.800681144865426520e-01
1.010400000000000000e+04 9.948402116491736683e-03 9.200653282084188256e-02 5.568693549193791392e-02 1.492964737829075017e-01
3.952800000000000000e+04 5.029763669028806776e-03 2.825664050327874807e-02 1.599860800337564448e-02 4.686675814413115981e-02
1.563600000000000000e+05 2.528932100652551192e-03 7.755595369347701405e-03 4.283993602012588914e-03 1.295628394273296187e-02
6.219600000000000000e+05 1.267998595666972993e-03 2.010900983187644073e-03 1.105256543360084130e-03 3.364039516716317828e-03
