ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
7.200000000000000000e+02 3.726779962499649629e-02 7.057116121030486688e-01 6.459042120535529730e-01 8.087844057699145051e-01
2.640000000000000000e+03 1.946247360403807400e-02 3.685920809580091051e-01 3.153044008698770995e-01 4.541316665437342137e-01
1.010400000000000000e+04 9.948402116491736683e-03 1.431965849606760544e-01 1.169476612832517776e-01 1.835531730750054880e-01
3.952800000000000000e+04 5.029763669028806776e-03 4.445639385584822939e-02 3.561938055899828426e-02 5.781759367883623074e-02
1.563600000000000000e+05 2.528932100652551192e-03 1.218606604457937725e-02 9.657483131824160655e-03 1.597375651784798886e-02
