L2-error-u-uh-B H1-semi-error-u-uh-B H1-semi-error-u-uh-B-absolute H1-semi-norm-zh-Omega Jump-uh-Ph(u) GLS-uh-Ph(u)-Omega Tikh-uh-Ph(u)-Omega s-norm L2-error-uh-Ph(u)-omega ndof hmax reflvl 
6.720878224259118072e-01 6.624299152818858838e-01 1.223924264284191921e+01 3.205456432106047748e-03 6.547474190321689314e-02 1.230111160145373472e-01 3.626175179340857847e-04 2.107239477795619098e-01 1.580363857944310779e-01 2.888000000000000000e+03 1.541893967219279959e-01 0.000000000000000000e+00
1.629465761945637636e-01 2.357573661705028578e-01 4.355919836496288333e+00 7.470783745047696218e-04 3.452389358997202257e-02 5.782949913674865355e-02 2.974659658993776304e-05 7.482534791174869082e-02 3.259023596320909794e-02 1.101600000000000000e+04 7.709469836096399797e-02 1.000000000000000000e+00
7.414528213482410313e-02 8.967868838851518476e-02 1.656928833264939671e+00 1.952314028265272363e-04 1.165074754973239972e-02 1.951275206808524357e-02 4.021985341770522862e-06 2.319805063572417947e-02 4.650162371621756156e-03 4.301600000000000000e+04 3.854734918048200593e-02 2.000000000000000000e+00
3.217900786698497939e-02 3.356503031692266437e-02 6.201570018573564491e-01 4.519263388356545985e-05 2.703491621101230917e-03 4.589991766809712812e-03 4.929137892916895776e-07 5.350338124196856414e-03 4.971760868821876404e-04 1.699920000000000000e+05 1.927367459024103072e-02 3.000000000000000000e+00
9.399071198266681013e-03 1.014642424935379567e-02 1.874682067210726444e-01 8.294148285012687341e-06 4.681298850597964104e-04 7.993096704690886688e-04 4.107729535899251057e-08 9.273217146817047066e-04 4.260550839501626031e-05 6.758480000000000000e+05 9.636837295120522298e-03 4.000000000000000000e+00
