L2-error-u-uh-B H1-semi-error-u-uh-B H1-semi-error-u-uh-B-absolute H1-semi-norm-zh-Omega Jump-uh-Ph(u) GLS-uh-Ph(u)-Omega Tikh-uh-Ph(u)-Omega s-norm L2-error-uh-Ph(u)-omega ndof hmax reflvl 
1.099595856789491455e+00 9.739698420050229011e-01 2.997993884167384593e+01 3.948297224670095813e-03 1.090297655998764131e-01 6.329782075203778044e-04 6.319061732703489843e-03 2.609680543119006213e-01 2.369829431225122518e-01 7.920000000000000000e+02 5.025189076296060486e-02 0.000000000000000000e+00
5.141785674816053975e-01 6.735789793193953656e-01 2.073356653287986617e+01 1.594346888611310360e-03 8.830639121603356401e-02 1.309711757784422746e-04 1.281960181360258366e-03 1.385627138877682241e-01 1.067586269721920167e-01 2.888000000000000000e+03 2.631578947368420907e-02 1.000000000000000000e+00
1.807268856974304505e-01 3.626423928017032949e-01 1.116256654313560581e+01 7.867863732859039626e-04 4.068787807693584335e-02 5.099057286338122124e-05 4.838155223669777594e-04 5.464044541056561205e-02 3.645845775627393898e-02 1.101600000000000000e+04 1.347420139090738621e-02 2.000000000000000000e+00
9.514450562558099400e-02 1.898037722381743231e-01 5.842387100355645124e+00 2.510121686264644102e-04 1.977120768297130002e-02 2.573401872193198194e-05 2.416312555962323754e-04 2.250969359263000485e-02 1.075470117570478078e-02 4.301600000000000000e+04 6.818674922008056104e-03 3.000000000000000000e+00
8.033606146486749200e-02 1.065770907034812170e-01 3.280570309941447604e+00 7.158456355288848904e-05 9.828994267369892471e-03 1.260992494971388100e-05 1.182515532086721529e-04 1.030374355566048526e-02 3.088484444358139541e-03 1.699920000000000000e+05 3.430052410915245681e-03 4.000000000000000000e+00
7.192113816233051959e-02 6.995679579467878328e-02 2.153353837563169559e+00 2.369458451347421663e-05 4.844026846903094069e-03 5.884217265878758331e-06 5.512951048500935321e-05 4.954797521117259088e-03 1.040089929514457275e-03 6.758480000000000000e+05 1.720245701661625090e-03 5.000000000000000000e+00
