ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
5.768000000000000000e+03 3.950104898622924798e-02 1.183717399132786126e-02 4.160292239971815319e-03 2.136865727238576596e-02
2.240000000000000000e+04 2.004459314343182835e-02 7.888136808233710663e-04 2.677405586720500632e-04 1.428654412331888590e-03
8.828000000000000000e+04 1.009694736894637887e-02 4.882016943687191225e-05 1.636494130578789821e-05 8.851898137442610866e-05
3.505040000000000000e+05 5.067278400416535579e-03 2.994214953605809812e-06 1.007567025586421897e-06 5.427150536846291404e-06
