ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
5.768000000000000000e+03 3.950104898622924798e-02 2.722770686845633545e-03 7.730335652161467912e-04 4.155657720644069693e-03
2.240000000000000000e+04 2.004459314343182835e-02 1.696161265725339856e-04 4.805704759744814286e-05 2.589051254295711099e-04
8.828000000000000000e+04 1.009694736894637887e-02 1.034840849459802093e-05 2.903408399500565230e-06 1.580363213231577544e-05
