L2-error-u-uh-B H1-semi-error-u-uh-B H1-semi-error-u-uh-B-absolute H1-semi-norm-zh-Omega Jump-uh-Ph(u) GLS-uh-Ph(u)-Omega Tikh-uh-Ph(u)-Omega s-norm L2-error-uh-Ph(u)-omega ndof hmax reflvl 
2.941882211359910654e-02 1.410967661717770216e-01 4.322262266314388368e-01 8.100661819279424028e-05 2.457927575549752330e-03 4.147907259109262902e-05 1.376043025735464241e-04 5.918905100160626667e-03 5.381896699892965361e-03 7.920000000000000000e+02 1.541893967219279959e-01 0.000000000000000000e+00
1.637004694069472271e-02 7.456859619788973326e-02 2.284283604386689870e-01 2.821758178697952800e-05 1.206847085047211502e-03 1.373382071167681826e-05 3.575020873676566004e-05 1.915619423703566505e-03 1.486894401968567913e-03 2.888000000000000000e+03 7.709469836096399797e-02 1.000000000000000000e+00
7.443623940833496953e-03 3.744635779021358163e-02 1.147106228434048442e-01 8.766830876264487151e-06 5.478695556772269788e-04 3.339721358602686971e-06 7.838314400966117860e-06 6.917670153966596746e-04 4.221742570524946196e-04 1.101600000000000000e+04 3.854734918048200593e-02 2.000000000000000000e+00
3.244747779777542966e-03 1.873012921936838618e-02 5.737660257181943085e-02 3.200214882488216095e-06 2.567959934166141986e-04 8.372496105352645486e-07 1.705998916098644334e-06 2.852524968972629184e-04 1.241408553087623061e-04 4.301600000000000000e+04 1.927367459024103072e-02 3.000000000000000000e+00
1.469115021350830179e-03 9.462243256565767285e-03 2.898599173616138447e-02 1.393168938500894667e-06 1.239972761935423872e-04 2.367244146944565474e-07 3.994651189364261991e-07 1.297823279618732877e-04 3.828800879210924240e-05 1.699920000000000000e+05 9.636837295120522298e-03 4.000000000000000000e+00
6.642537472315755091e-04 4.787979364560972055e-03 1.466716998612062339e-02 6.606298789769092910e-07 6.088498405991041019e-05 6.796550191604073901e-08 9.574216303869678653e-08 6.215774502569603799e-05 1.249615000692869117e-05 6.758480000000000000e+05 4.818418647560273292e-03 5.000000000000000000e+00
