ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
7.200000000000000000e+02 3.726779962499649629e-02 1.371221904821049442e+00 1.405576417832365976e+00 1.309150468857684935e+00
2.640000000000000000e+03 1.946247360403807400e-02 1.146606809822605433e+00 1.104432382736443730e+00 1.216667890758504234e+00
1.010400000000000000e+04 9.948402116491736683e-03 9.008865488232054020e-01 7.629899023281085935e-01 1.100798109839476346e+00
3.952800000000000000e+04 5.029763669028806776e-03 6.337074037519523362e-01 4.808066663327242307e-01 8.359357501703482685e-01
1.563600000000000000e+05 2.528932100652551192e-03 4.383257373866670248e-01 3.014030414457055662e-01 6.072698312425417466e-01
