ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
2.416000000000000000e+03 4.068942293855797032e-02 3.834732167124434987e+00 6.399598125020272699e-01 4.347081333489396293e+00
6.888000000000000000e+03 2.409813463559399432e-02 1.323930347783421224e+00 2.335577927040086155e-01 1.500257454133393509e+00
2.340800000000000000e+04 1.307217464040005134e-02 2.865383721246012039e-01 5.370775833410849215e-02 3.245521245278221167e-01
8.478400000000000000e+04 6.868676216325117316e-03 2.451956976676944455e-01 4.002397157899161007e-02 2.779939594492957800e-01
3.219680000000000000e+05 3.524712029573164821e-03 1.504966698622606791e-01 5.882622406729267998e-03 1.711157776629342597e-01
