ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
2.416000000000000000e+03 4.068942293855797032e-02 2.900042126804998688e+01 1.302345451640276686e+01 4.269766207092809651e+01
6.888000000000000000e+03 2.409813463559399432e-02 8.133740910007537295e+00 5.082337932342171349e+00 1.118645839033592182e+01
2.340800000000000000e+04 1.307217464040005134e-02 2.094884499254552424e+01 3.767160583451604428e+00 3.255646211742699592e+01
8.478400000000000000e+04 6.868676216325117316e-03 1.229041640796718760e+01 2.727907100077658686e+00 1.900231984672598173e+01
3.219680000000000000e+05 3.524712029573164821e-03 8.746255300893352569e+00 1.612019690232229241e+00 1.358577800003610569e+01
