ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
7.200000000000000000e+02 3.726779962499649629e-02 1.167806222908964298e+00 1.135573911433889638e+00 1.227657236515650840e+00
2.640000000000000000e+03 1.946247360403807400e-02 1.294878542261572507e+00 1.078733516990525665e+00 1.633232620877471675e+00
1.010400000000000000e+04 9.948402116491736683e-03 1.095324980509875701e+00 7.590319649860587381e-01 1.550478219410208247e+00
3.952800000000000000e+04 5.029763669028806776e-03 8.198293196808760230e-01 4.015017847821242269e-01 1.287924329516658251e+00
1.563600000000000000e+05 2.528932100652551192e-03 6.942063357056641459e-01 3.401706971209491059e-01 1.090459641712745675e+00
