ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
2.640000000000000000e+03 3.892494720807614800e-02 2.371567254954025719e-02 1.090829216331977089e-02 3.469387574236543204e-02
1.010400000000000000e+04 1.989680423298347337e-02 3.014271021735423148e-03 1.312465673590036902e-03 4.442223226406611693e-03
3.952800000000000000e+04 1.005952733805761355e-02 3.599848360198723497e-04 1.595827904257126121e-04 5.292952506329465191e-04
1.563600000000000000e+05 5.057864201305102385e-03 4.371291589323358744e-05 1.963273244010438413e-05 6.416042676423484067e-05
