ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
7.120000000000000000e+02 3.747658444979307113e-02 1.514096374409288126e+00 9.494833544163552297e-01 1.557506584339278355e+00
2.616000000000000000e+03 1.955154717514437715e-02 9.771870631125595397e-01 3.961122872895848634e-01 1.015539308959053866e+00
1.002400000000000000e+04 9.988021556890524719e-03 6.584065514494821247e-01 1.526795074942707275e-01 6.875927920294242490e-01
3.924000000000000000e+04 5.048187773461522247e-03 4.887837145636609315e-01 7.009888861367019608e-02 5.111945031308366971e-01
1.552720000000000000e+05 2.537776821518587366e-03 3.753302852725114991e-01 3.656721760208734434e-02 3.927295159412443337e-01
6.177360000000000000e+05 1.272326416356358517e-03 2.958726224967012097e-01 1.968534348510626864e-02 3.096570041191917810e-01
