ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
5.768000000000000000e+03 3.950104898622924798e-02 6.535533831002747138e-03 2.772497407919034991e-03 1.159152346175353239e-02
2.240000000000000000e+04 2.004459314343182835e-02 4.245106540227228196e-04 1.760210104502558416e-04 7.554294707024424710e-04
8.828000000000000000e+04 1.009694736894637887e-02 2.618254048381839734e-05 1.076247681664988904e-05 4.664962732645667776e-05
