L2-error-u-uh-B H1-semi-error-u-uh-B H1-semi-error-u-uh-B-absolute H1-semi-norm-zh-Omega Jump-uh-Ph(u) GLS-uh-Ph(u)-Omega Tikh-uh-Ph(u)-Omega s-norm L2-error-uh-Ph(u)-omega ndof hmax reflvl 
7.486664998234901502e-04 9.815690881607190207e-03 3.006871912551548065e-02 1.816355184268150617e-03 5.163572178310110988e-04 8.306255531429447342e-04 3.213800920708172478e-07 2.064785229667877569e-03 8.733956727322307709e-05 2.888000000000000000e+03 5.263157894736841813e-02 0.000000000000000000e+00
9.299380230571767999e-05 2.440201328836323538e-03 7.475146604705927046e-03 4.002866950468035546e-04 1.119474319037410472e-04 1.778465934899267501e-04 8.552061721294101472e-09 4.521863968256485504e-04 9.025566116230287022e-06 1.101600000000000000e+04 2.694840278181477242e-02 1.000000000000000000e+00
1.154654819394663653e-05 6.072260096558789507e-04 1.860134813766728965e-03 8.294048819778245441e-05 2.354158675041538882e-05 3.583917583153051531e-05 2.138158729933277353e-10 9.337324601248855372e-05 8.863731526890118712e-07 4.301600000000000000e+04 1.363734984401611221e-02 2.000000000000000000e+00
1.438086871959000499e-06 1.513395959951869684e-04 4.636034141086602177e-04 1.727209639101660133e-05 5.225346378866119212e-06 7.545578351928693852e-06 5.499989124676341123e-12 1.955948823018579622e-05 9.093207329407728932e-08 1.699920000000000000e+05 6.860104821830491362e-03 3.000000000000000000e+00
1.794803368230524297e-07 3.777108638462798142e-05 1.157053743097304050e-04 3.761852583058769242e-06 1.214421555602495297e-06 1.674425576406001776e-06 1.505502507090385745e-13 4.293035613008774131e-06 9.959531169083526354e-09 6.758480000000000000e+05 3.440491403323250180e-03 4.000000000000000000e+00
