L2-error-u-uh-B H1-semi-error-u-uh-B H1-semi-error-u-uh-B-absolute H1-semi-norm-zh-Omega Jump-uh-Ph(u) GLS-uh-Ph(u)-Omega Tikh-uh-Ph(u)-Omega s-norm L2-error-uh-Ph(u)-omega ndof hmax reflvl 
2.188280424747592878e+00 7.829973690160569877e-01 8.083920860006555742e+00 1.777660103513428180e-01 8.824964720568869714e-01 8.409157244533249989e-03 3.671833429706621195e-03 9.021269653416317258e-01 5.786266223669017661e-02 3.176000000000000000e+03 5.018856132284955918e-02 0.000000000000000000e+00
1.404521789335902104e+00 7.073028538536073606e-01 7.302425935078517227e+00 4.247517136881504007e-02 1.659583978324643549e-01 1.825153283960880349e-03 7.617434734144522268e-04 1.729917718088282985e-01 2.399815997112613591e-02 1.216800000000000000e+04 2.564102564102564014e-02 1.000000000000000000e+00
1.550147334369777141e+00 6.977101512459757959e-01 7.203387736762472571e+00 8.368321551297087588e-03 3.692112022910868513e-02 4.021022234771488347e-04 1.979088963338826077e-04 3.833089437784730630e-02 5.988212180451766078e-03 4.762400000000000000e+04 1.296080745235029912e-02 2.000000000000000000e+00
5.405350226468419450e-01 3.394412196023072759e-01 3.504502140707638436e+00 1.748582035330498987e-03 8.392928317915174241e-03 9.080511168100450050e-05 2.195240176418797792e-05 8.731461035652973018e-03 1.652543329819968669e-03 1.884240000000000000e+05 6.515937109885956528e-03 3.000000000000000000e+00
4.211957106059878719e-01 3.546783931846135829e-01 3.661815702979458464e+00 4.027175183391253923e-04 1.962114386061288886e-03 2.117145430857664682e-05 4.752171022345876716e-06 2.027095296092947495e-03 3.107575618859434192e-04 7.495760000000000000e+05 3.266909900793542754e-03 4.000000000000000000e+00
