L2-error-u-uh-B H1-semi-error-u-uh-B H1-semi-error-u-uh-B-absolute H1-semi-norm-zh-Omega Jump-uh-Ph(u) GLS-uh-Ph(u)-Omega Tikh-uh-Ph(u)-Omega s-norm L2-error-uh-Ph(u)-omega ndof hmax reflvl 
5.777504453139057890e-04 9.299280302541219553e-03 2.360529384993138857e-02 4.456990404707593910e-03 6.855580070766742300e-03 6.318011078451446841e-04 1.656534106344698692e-05 8.201846375701682054e-03 8.423387597766302394e-05 3.176000000000000000e+03 5.018856132284955918e-02 0.000000000000000000e+00
6.889696071535062871e-05 2.250137635031055662e-03 5.711749549390710348e-03 9.606129884636428707e-04 1.425595913902953085e-03 1.761529698809906818e-04 8.823680100688643214e-07 1.728062373734467897e-03 8.239951684218369704e-06 1.216800000000000000e+04 2.564102564102564014e-02 1.000000000000000000e+00
8.464222406607633866e-06 5.580542787378191694e-04 1.416565024953365818e-03 2.123334901096659742e-04 3.224595890991405461e-04 4.106066891145579705e-05 4.938894832862957611e-08 3.882684930063015714e-04 8.625929062146151764e-07 4.762400000000000000e+04 1.296080745235029912e-02 2.000000000000000000e+00
1.049081844262057422e-06 1.388662853795739709e-04 3.524981897080252478e-04 4.908327244706706078e-05 7.580593953747135196e-05 9.734559603252891891e-06 2.859580557090890754e-09 9.083214747675915799e-05 9.619314666819002039e-08 1.884240000000000000e+05 6.515937109885956528e-03 3.000000000000000000e+00
1.306399261560490454e-07 3.463097277030861924e-05 8.790726399856020590e-05 1.173941254723130319e-05 1.830215415851302056e-05 2.355121362556833847e-06 1.708441452681728690e-10 2.187074251720750830e-05 1.130470529000983667e-08 7.495760000000000000e+05 3.266909900793542754e-03 4.000000000000000000e+00
