ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
7.120000000000000000e+02 3.747658444979307113e-02 8.841754446543452772e-01 5.024074266744448236e-01 9.271305543055411436e-01
2.616000000000000000e+03 1.955154717514437715e-02 7.030451465150437951e-01 2.329410120432997555e-01 7.476276440327744854e-01
1.002400000000000000e+04 9.988021556890524719e-03 6.285224823595008115e-01 1.390516473021348731e-01 6.710165491804012117e-01
3.924000000000000000e+04 5.048187773461522247e-03 5.533404343457939412e-01 1.029869557289283671e-01 5.912961263720307725e-01
1.552720000000000000e+05 2.537776821518587366e-03 4.714340260677087335e-01 7.851510676836197244e-02 5.039952088243192518e-01
6.177360000000000000e+05 1.272326416356358517e-03 3.830058677652864452e-01 5.607662882456830589e-02 4.096253256079481764e-01
