L2-error-u-uh-B H1-semi-error-u-uh-B H1-semi-error-u-uh-B-absolute H1-semi-norm-zh-Omega Jump-uh-Ph(u) GLS-uh-Ph(u)-Omega Tikh-uh-Ph(u)-Omega s-norm L2-error-uh-Ph(u)-omega ndof hmax reflvl 
4.333909419339612712e-02 7.971113437297049076e-02 1.472765484197390062e+00 9.818816464368209968e-05 7.027730564540244675e-03 1.773640727256166338e-02 3.760529168052358247e-06 2.026645958061934136e-02 6.837440241031022582e-03 6.296000000000000000e+03 1.541893967219279959e-01 0.000000000000000000e+00
5.780394712179136307e-03 1.150702305680227112e-02 2.126070154511951193e-01 1.005467482164575641e-05 9.316919194445406937e-04 2.021742234601010910e-03 7.391275845657601450e-08 2.279344637071901297e-03 4.897135659462894175e-04 2.439200000000000000e+04 7.709469836096399797e-02 1.000000000000000000e+00
4.530068634344281146e-04 1.398773131901728762e-03 2.584412835526140456e-02 1.231320085457257059e-06 1.107782776529142528e-04 2.165933578656630519e-04 1.186420569215732256e-09 2.469011486895585496e-04 4.212067903528764396e-05 9.600800000000000000e+04 3.854734918048200593e-02 2.000000000000000000e+00
1.111422343090565735e-04 2.227481749771916333e-04 4.115558337315333715e-03 1.533812782813139005e-07 1.777241821626857074e-05 3.619454769942465826e-05 5.238638618949912380e-11 4.057508425808220451e-05 4.517721141385007279e-06 3.809360000000000000e+05 1.927367459024103072e-02 3.000000000000000000e+00
