ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
2.616000000000000000e+03 3.910309435028875430e-02 5.769201806942574340e-01 2.211282052845530144e-01 6.000243723799815188e-01
1.002400000000000000e+04 1.997604311378104944e-02 2.827983520218413371e-01 2.866087178460030235e-02 2.958979824307582662e-01
3.924000000000000000e+04 1.009637554692304449e-02 1.802198530802286425e-01 5.442299779528749111e-03 1.886450785946368891e-01
1.552720000000000000e+05 5.075553643037174732e-03 1.492445118914804969e-01 2.311152673997220793e-03 1.562262381194252092e-01
6.177360000000000000e+05 2.544652832712717035e-03 1.345294778335919539e-01 2.213066462174934686e-03 1.408226384560481437e-01
