ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
5.720000000000000000e+03 3.966644140109588240e-02 2.027441730946357434e-01 1.836947107322597569e-02 2.170193892354854992e-01
2.223200000000000000e+04 2.012018584341396243e-02 3.847400143464506372e-02 2.010623896649404042e-03 4.119742325525697912e-02
8.765600000000000000e+04 1.013282239176588155e-02 1.888929683803999143e-02 4.948849879833994245e-04 2.022904574819368168e-02
3.481040000000000000e+05 5.084716548681748882e-03 2.209169860632342886e-02 8.187717387026067996e-05 2.365960195136132191e-02
