ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
2.616000000000000000e+03 3.910309435028875430e-02 1.889579956916834502e-01 6.830851010744742879e-02 2.006673349776401383e-01
1.002400000000000000e+04 1.997604311378104944e-02 1.860297344338179282e-01 3.295769374650676237e-02 1.988318279419259427e-01
3.924000000000000000e+04 1.009637554692304449e-02 1.117060916471795395e-01 1.324282665043157586e-02 1.195264779308847780e-01
1.552720000000000000e+05 5.075553643037174732e-03 6.443397148679115560e-02 4.449372109620405684e-03 6.898598623827192911e-02
6.177360000000000000e+05 2.544652832712717035e-03 3.841737120747048401e-02 1.578088021251308282e-03 4.113953619373745402e-02
