ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
2.640000000000000000e+03 3.892494720807614800e-02 1.128801045853177420e+00 5.915289829237099228e-01 1.698879334095274585e+00
1.010400000000000000e+04 1.989680423298347337e-02 8.071470931499373502e-02 4.071468118907005385e-02 1.224174197487458010e-01
3.952800000000000000e+04 1.005952733805761355e-02 5.479166767854400447e-03 2.581344156239324169e-03 8.411816363971286181e-03
1.563600000000000000e+05 5.057864201305102385e-03 4.298457564933143770e-04 1.730080083621729004e-04 6.743947814250951306e-04
