ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
2.640000000000000000e+03 3.892494720807614800e-02 1.231537517245842039e+01 1.691312530510063539e+01 6.576141195137586770e+00
1.010400000000000000e+04 1.989680423298347337e-02 1.297301700427672344e+01 1.796555602996911460e+01 6.608960026474329119e+00
3.952800000000000000e+04 1.005952733805761355e-02 1.304201293314269350e+01 1.807608068516399413e+01 6.611168044034045010e+00
1.563600000000000000e+05 5.057864201305102385e-03 1.304592770917115452e+01 1.808237035068588838e+01 6.611246611208581037e+00
