ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
2.640000000000000000e+03 3.892494720807614800e-02 4.121682272238758049e-01 1.887187683969626384e-01 6.033558951629283129e-01
1.010400000000000000e+04 1.989680423298347337e-02 2.345242006547754166e-01 9.152981880709711027e-02 3.498874933040478363e-01
3.952800000000000000e+04 1.005952733805761355e-02 1.040437590505546017e-01 3.240089067527836958e-02 1.579888719275226727e-01
1.563600000000000000e+05 5.057864201305102385e-03 1.706431232361243708e-02 4.349701983157737602e-03 2.617065546626078446e-02
