L2-error-u-uh-B H1-semi-error-u-uh-B H1-semi-error-u-uh-B-absolute H1-semi-norm-zh-Omega Jump-uh-Ph(u) GLS-uh-Ph(u)-Omega Tikh-uh-Ph(u)-Omega s-norm L2-error-uh-Ph(u)-omega ndof hmax reflvl 
1.315822295088409644e-01 1.484850761840013356e-01 2.743452302397182407e+00 4.975169412040916783e-02 8.906647704942782795e-02 5.559091535380072946e-02 4.590185354870387731e-05 1.192877954779765076e-01 2.703992920284635851e-02 6.296000000000000000e+03 5.346922543496392816e-02 0.000000000000000000e+00
2.114854434840594821e-02 2.676116120678791177e-02 4.944467901122454045e-01 6.592489196180801626e-03 9.969247084115073071e-03 5.232789471161254820e-03 1.206409480251480781e-06 1.317032816265504593e-02 1.796846009319443167e-03 2.439200000000000000e+04 2.716517748562517071e-02 1.000000000000000000e+00
1.301454729435361788e-03 2.164884354601345848e-03 3.999901617966249850e-02 6.818943424595387548e-04 5.662831851102975321e-04 1.824237854252214143e-04 1.142501128172911720e-08 9.126198664915725423e-04 1.180679595771322917e-04 9.600800000000000000e+04 1.369249342895496185e-02 2.000000000000000000e+00
1.551575151263054678e-04 2.844321918076599142e-04 5.255249694031174576e-03 6.921498875143109071e-05 7.100196351191938565e-05 2.260898398000502099e-05 2.077122584317027932e-10 1.021823134897260861e-04 9.902804807362647463e-06 3.809360000000000000e+05 6.874011335266258516e-03 3.000000000000000000e+00
