ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
5.768000000000000000e+03 3.950104898622924798e-02 5.544161784422967781e-02 3.731904452987160753e-02 5.683515907189217592e-02
2.240000000000000000e+04 2.004459314343182835e-02 4.221911484979264106e-02 3.245382128594758754e-03 4.412904445620682153e-02
8.828000000000000000e+04 1.009694736894637887e-02 9.156270554409453449e-03 3.390237451630059894e-04 9.572336341590631514e-03
3.505040000000000000e+05 5.067278400416535579e-03 1.798650828957814229e-03 2.880653640506514621e-05 1.880471702787958567e-03
