ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
7.200000000000000000e+02 3.726779962499649629e-02 4.134603417921045576e+00 5.577778866102158339e+00 2.405455815417949506e+00
2.640000000000000000e+03 1.946247360403807400e-02 7.822069539083461365e+00 1.066625857053016446e+01 4.331220330283580111e+00
1.010400000000000000e+04 9.948402116491736683e-03 1.060736044495286912e+01 1.454571433595312691e+01 5.708989706317866286e+00
3.952800000000000000e+04 5.029763669028806776e-03 1.222176495029825283e+01 1.687678673015996011e+01 6.331365614183154911e+00
1.563600000000000000e+05 2.528932100652551192e-03 1.281530919147215286e+01 1.774407060956491833e+01 6.535380073961508884e+00
