L2-error-u-uh-B H1-semi-error-u-uh-B H1-semi-error-u-uh-B-absolute H1-semi-norm-zh-Omega Jump-uh-Ph(u) GLS-uh-Ph(u)-Omega Tikh-uh-Ph(u)-Omega s-norm L2-error-uh-Ph(u)-omega ndof hmax reflvl 
8.981822537678992857e-01 4.991597649400104642e-01 5.153488627101338260e+00 2.635478259142710056e-01 2.642140688552273176e+01 2.005903334767960844e-01 2.654437828837606130e-04 2.642348407696830392e+01 8.657168161348430951e-03 6.944000000000000000e+03 5.091331749765980186e-02 0.000000000000000000e+00
3.156914009984985725e-01 2.894121428580994637e-01 2.987985594033886638e+00 4.200029855474845392e-02 1.197890262836246400e+01 8.009173899345996273e-02 1.385490342125285937e-05 1.197924410087505542e+01 1.528605574255509619e-03 2.698400000000000000e+04 2.582754271402004989e-02 1.000000000000000000e+00
4.114946465954723576e-01 3.184944389032055567e-01 3.288240727650768580e+00 5.648403949078193396e-03 8.521095119906554771e+00 4.355496520465160920e-02 1.830446263397315500e-06 8.521208310430209210e+00 2.962854568385040106e-04 1.063760000000000000e+05 1.300811670643280647e-02 2.000000000000000000e+00
1.204356437377235717e-01 1.292605959921006853e-01 1.334528658287860159e+00 7.247073300685150533e-04 6.084998207213579313e+00 3.524577684817706280e-02 9.534115667305292580e-08 6.085100325812332400e+00 5.850236610528484463e-05 4.224080000000000000e+05 6.527850281867326326e-03 3.000000000000000000e+00
