ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
7.120000000000000000e+02 3.747658444979307113e-02 1.994852155540889127e+00 1.256100003772210760e+00 2.014449682913586948e+00
2.616000000000000000e+03 1.955154717514437715e-02 1.370395539878344948e+00 6.906054344554003466e-01 1.387259766665796867e+00
1.002400000000000000e+04 9.988021556890524719e-03 8.628854765173530339e-01 3.215186867081032962e-01 8.751311691692135186e-01
3.924000000000000000e+04 5.048187773461522247e-03 5.697225107969055014e-01 1.597768152136430919e-01 5.783686163844256045e-01
1.552720000000000000e+05 2.537776821518587366e-03 3.940097350686153077e-01 8.182934341871182793e-02 4.002179447524598088e-01
6.177360000000000000e+05 1.272326416356358517e-03 2.843660931166880346e-01 3.841123354693513209e-02 2.889623113171324587e-01
