ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
7.200000000000000000e+02 3.726779962499649629e-02 3.735535696421118934e-01 2.208319177324081228e-01 5.203908406016956034e-01
2.640000000000000000e+03 1.946247360403807400e-02 1.476019382349258169e-01 7.984687169748433400e-02 2.099306095159108876e-01
1.010400000000000000e+04 9.948402116491736683e-03 4.821165982021367868e-02 2.445270236448040743e-02 6.943224774028600166e-02
3.952800000000000000e+04 5.029763669028806776e-03 1.389193100501358823e-02 6.831285432538393432e-03 2.011387998068403862e-02
1.563600000000000000e+05 2.528932100652551192e-03 3.706861502384246280e-03 1.803967825667314971e-03 5.376306595151729949e-03
