L2-error-u-uh-B H1-semi-error-u-uh-B H1-semi-error-u-uh-B-absolute H1-semi-norm-zh-Omega Jump-uh-Ph(u) GLS-uh-Ph(u)-Omega Tikh-uh-Ph(u)-Omega s-norm L2-error-uh-Ph(u)-omega ndof hmax reflvl 
3.902057842004087451e-01 3.066575852262135582e-01 5.665892356709869127e+00 8.855059109812885325e-04 2.112680620819711724e-02 2.226707227284066559e-02 1.887759966395964747e-04 1.310728088218661436e-01 1.274248680878091178e-01 2.888000000000000000e+03 1.541893967219279959e-01 0.000000000000000000e+00
2.514691420151525802e-01 1.363793688107556856e-01 2.519783824960037499e+00 3.367089182302395269e-04 4.785835160590792836e-03 6.510057960536414813e-03 3.527948899176306183e-05 6.125007082157107180e-02 6.071384920490235232e-02 1.101600000000000000e+04 7.709469836096399797e-02 1.000000000000000000e+00
1.788569658120660877e-01 9.572955466677121605e-02 1.768726351525219176e+00 1.000168628532169761e-04 1.126963997615374347e-03 1.555597919258715515e-03 6.680846360482693672e-06 3.028647423273288578e-02 3.022532945569173998e-02 4.301600000000000000e+04 3.854734918048200593e-02 2.000000000000000000e+00
1.632338356434017701e-01 1.146430835573209045e-01 2.118178065423802714e+00 3.949352061178054262e-05 3.541581921345406786e-04 4.523319505638686558e-04 1.849189520390891209e-06 1.495460607702499972e-02 1.494351523379836878e-02 1.699920000000000000e+05 1.927367459024103072e-02 3.000000000000000000e+00
1.266385261473094992e-01 1.048622750442779195e-01 1.937465078546727337e+00 1.546965386232517851e-05 1.096150934898679604e-04 1.361273401838469050e-04 3.979679784285820815e-07 7.470611233851284956e-03 7.468550503096940858e-03 6.758480000000000000e+05 9.636837295120522298e-03 4.000000000000000000e+00
