L2-error-u-uh-B H1-semi-error-u-uh-B H1-semi-error-u-uh-B-absolute H1-semi-norm-zh-Omega Jump-uh-Ph(u) GLS-uh-Ph(u)-Omega Tikh-uh-Ph(u)-Omega s-norm L2-error-uh-Ph(u)-omega ndof hmax reflvl 
1.971893798320850655e-01 3.019057638397294463e-01 9.293014984151058755e+00 4.854991579663188125e-04 7.083032346820040959e-02 3.735128823807551401e-02 6.357983757783130618e-05 9.026996772043571760e-02 4.166981959124225338e-02 6.296000000000000000e+03 5.346922543496392816e-02 0.000000000000000000e+00
1.219611432394674261e-01 9.520582238953100018e-02 2.930549072100542496e+00 3.131537861956162742e-05 2.416011120183882144e-02 1.375912772716602478e-02 6.802104607211070385e-06 2.796469706787279436e-02 2.999781005113796514e-03 2.439200000000000000e+04 2.716517748562517071e-02 1.000000000000000000e+00
5.448133271738105077e-02 4.034429620145513901e-02 1.241845685788230291e+00 3.793627880766853552e-06 8.270166706999355563e-03 2.611688917865679759e-03 4.252931155419059930e-07 8.675043842634632546e-03 1.994861746671737577e-04 9.600800000000000000e+04 1.369249342895496185e-02 2.000000000000000000e+00
2.028353138838578235e-02 1.682371280868136601e-02 5.178540001311908725e-01 4.733803955097002475e-07 3.051652085541097827e-03 1.021457371522907845e-03 2.382157728419000009e-08 3.218094644010286408e-03 1.331540932168029521e-05 3.809360000000000000e+05 6.874011335266258516e-03 3.000000000000000000e+00
