ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
2.640000000000000000e+03 3.892494720807614800e-02 2.400123672372659112e+00 1.284188995277809608e+00 4.044304738971692181e+00
1.010400000000000000e+04 1.989680423298347337e-02 1.709347272062741174e-01 9.400206771334636280e-02 2.859139663504119411e-01
3.952800000000000000e+04 1.005952733805761355e-02 1.295234143758851042e-01 2.224255894301562300e-02 2.423557517076244949e-01
1.563600000000000000e+05 5.057864201305102385e-03 8.361120571017358061e-02 6.059172786219388894e-03 1.578372807181654125e-01
6.219600000000000000e+05 2.535997191333945987e-03 2.914639585093421401e-02 1.222075951372169830e-03 5.509065083878825209e-02
