ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
5.768000000000000000e+03 3.950104898622924798e-02 2.186298865021898269e-02 1.603807898808431651e-02 3.007189771302255787e-02
2.240000000000000000e+04 2.004459314343182835e-02 1.458463801062538038e-03 1.087527585719706268e-03 1.987673275121190283e-03
8.828000000000000000e+04 1.009694736894637887e-02 9.015169342469961638e-05 6.663617975342955206e-05 1.234794689473483077e-04
