ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
5.264000000000000000e+03 4.134883848149784741e-02 2.273733330287779797e+00 4.123240309368847445e-01 3.533027928842281007e+00
1.520000000000000000e+04 2.433321316961438094e-02 3.207416199076659868e+00 3.150029952603848882e-01 5.018754505956671608e+00
5.208800000000000000e+04 1.314475250840204182e-02 1.095698035361712286e+00 7.455139185032536031e-02 1.717042920996239452e+00
1.896320000000000000e+05 6.889146844544462647e-03 4.903549792850775413e-01 3.097285223904115356e-02 7.685702592430510016e-01
