ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
6.640000000000000000e+02 3.880752628531664028e-02 6.068041445974317050e+00 3.176687865471336192e+00 8.708724515543742939e+00
1.824000000000000000e+03 2.341464528954234972e-02 2.928538043021485571e+00 9.587471491272666624e-01 4.446882739905908544e+00
6.048000000000000000e+03 1.285861249684099213e-02 3.101453761614243909e+00 4.246986608197897417e-01 4.839735181053071322e+00
2.157600000000000000e+04 6.807921404144805060e-03 3.232611303729260754e+00 4.606035671774435514e-01 5.042052827079284150e+00
8.123200000000000000e+04 3.508620745976671115e-03 1.917453895145990517e+00 4.934098315837498472e-01 2.949177859853282957e+00
3.145040000000000000e+05 1.783146039528325918e-03 2.847990630802446077e+00 5.634223077011275560e-01 4.416922042915341073e+00
