ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
7.200000000000000000e+02 3.726779962499649629e-02 5.027830038525274992e-01 3.393490337972484561e-01 6.879164650645260837e-01
2.640000000000000000e+03 1.946247360403807400e-02 2.383898346334004659e-01 1.293821872528842787e-01 3.479070999586582058e-01
1.010400000000000000e+04 9.948402116491736683e-03 8.847758379632385262e-02 4.064202419430690966e-02 1.331195641022474840e-01
3.952800000000000000e+04 5.029763669028806776e-03 2.715998467262525917e-02 1.133789263345983539e-02 4.139142512889018577e-02
1.563600000000000000e+05 2.528932100652551192e-03 7.451036182458943211e-03 2.988735908504502707e-03 1.140749391096660889e-02
