ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
2.616000000000000000e+03 3.910309435028875430e-02 9.550405627987078594e-01 4.575504629673107782e-01 9.764631743312678358e-01
1.002400000000000000e+04 1.997604311378104944e-02 6.146464797790576196e-01 1.000939897977372456e-01 6.320008086719871576e-01
3.924000000000000000e+04 1.009637554692304449e-02 3.065701207881856294e-01 3.778139947590684194e-02 3.153253839727085950e-01
1.552720000000000000e+05 5.075553643037174732e-03 2.217565067914310240e-01 1.445140065485138112e-02 2.281589697820680662e-01
6.177360000000000000e+05 2.544652832712717035e-03 1.732505035410371319e-01 4.934158773883443559e-03 1.782695370777594990e-01
