ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
7.200000000000000000e+02 3.726779962499649629e-02 6.841972082083579432e-01 5.278708684829996889e-01 8.936358921701972324e-01
2.640000000000000000e+03 1.946247360403807400e-02 3.947614655856701016e-01 2.085170037449818881e-01 5.931216189248287307e-01
1.010400000000000000e+04 9.948402116491736683e-03 1.944241154127400728e-01 7.448358816165147334e-02 3.066780789110801764e-01
3.952800000000000000e+04 5.029763669028806776e-03 1.031455358552308826e-01 4.310026129011270551e-02 1.611028966096652582e-01
1.563600000000000000e+05 2.528932100652551192e-03 5.088234501466321752e-02 2.390600238409682637e-02 7.815152476621230193e-02
