ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
5.264000000000000000e+03 4.134883848149784741e-02 2.235492563167129187e+00 3.385398092917491497e-01 3.484061435441633936e+00
1.520000000000000000e+04 2.433321316961438094e-02 3.028573875718114650e+00 2.710005490642989345e-01 4.741232212771101295e+00
5.208800000000000000e+04 1.314475250840204182e-02 9.863872700455333931e-01 6.190048903528265478e-02 1.546062718808147718e+00
1.896320000000000000e+05 6.889146844544462647e-03 3.996515598471593322e-01 2.351902919684760451e-02 6.265021296791908334e-01
