L2-error-u-uh-B H1-semi-error-u-uh-B H1-semi-error-u-uh-B-absolute H1-semi-norm-zh-Omega Jump-uh-Ph(u) GLS-uh-Ph(u)-Omega Tikh-uh-Ph(u)-Omega s-norm L2-error-uh-Ph(u)-omega ndof hmax reflvl 
2.715073987985211712e+00 1.042397221518688522e+00 1.925962615828189328e+01 1.000012550657062085e-02 1.813712428770638263e-01 3.272348139077878998e-02 8.957275913911834017e-03 9.713667707172487509e-01 9.536282367750062994e-01 7.920000000000000000e+02 1.541893967219279959e-01 0.000000000000000000e+00
2.873074103180569328e+00 9.203607638606228214e-01 1.700484601246345662e+01 7.118928133287495685e-03 1.193426943321509864e-01 1.842777030286379958e-02 4.972371776160292023e-03 9.437156392668313298e-01 9.359174871585446143e-01 2.888000000000000000e+03 7.709469836096399797e-02 1.000000000000000000e+00
2.723106915728069399e+00 8.455892222198971853e-01 1.562334584248506708e+01 5.684540429521256315e-03 7.345715630110151440e-02 8.757705540802445537e-03 2.357553863650512730e-03 9.287659258540762464e-01 9.257945893929606651e-01 1.101600000000000000e+04 3.854734918048200593e-02 2.000000000000000000e+00
3.707068461463661091e+00 1.205049671686205581e+00 2.226483886431434556e+01 4.771974865603018957e-03 5.914165239915224886e-02 6.272754230095168790e-03 1.676767410359483821e-03 9.209173445476721565e-01 9.189810061701690902e-01 4.301600000000000000e+04 1.927367459024103072e-02 3.000000000000000000e+00
4.103918897721284154e+00 1.568722438937082631e+00 2.898415986197028715e+01 3.551587376899624938e-03 4.744329059033466217e-02 3.667585412608693855e-03 9.746961376800746370e-04 9.225942774978893590e-01 9.213589528851381383e-01 1.699920000000000000e+05 9.636837295120522298e-03 4.000000000000000000e+00
5.099539951126811133e+00 2.270873350124361423e+00 4.195729886472887671e+01 3.123844665612622497e-03 3.802662529239966838e-02 2.406955367805189202e-03 6.377239790591899280e-04 9.217113830614011016e-01 9.209179610053880305e-01 6.758480000000000000e+05 4.818418647560273292e-03 5.000000000000000000e+00
