ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
6.640000000000000000e+02 3.880752628531664028e-02 7.288493241512160381e+00 3.554455052652386815e+00 1.059823928015226180e+01
1.824000000000000000e+03 2.341464528954234972e-02 6.546840473496450485e+00 2.043865661337137318e+00 9.971744045123520195e+00
6.048000000000000000e+03 1.285861249684099213e-02 6.784121090200003756e+00 1.531826534592849676e+00 1.048346788243192407e+01
2.157600000000000000e+04 6.807921404144805060e-03 6.344287621406749622e+00 1.199942357871736753e+00 9.849355132802534385e+00
8.123200000000000000e+04 3.508620745976671115e-03 4.383602412302195717e+00 7.484586558015724478e-01 6.819094546262859602e+00
3.145040000000000000e+05 1.783146039528325918e-03 3.057660537034444737e+00 4.796615105795875023e-01 4.762996731448882137e+00
