L2-error-u-uh-B H1-semi-error-u-uh-B H1-semi-error-u-uh-B-absolute H1-semi-norm-zh-Omega Jump-uh-Ph(u) GLS-uh-Ph(u)-Omega Tikh-uh-Ph(u)-Omega s-norm L2-error-uh-Ph(u)-omega ndof hmax reflvl 
4.158216292354708798e+00 1.547203299053474534e+00 2.858656615298364656e+01 6.728885005505515736e-03 4.911606839567433241e-02 5.849436480579613129e-02 2.136994298340841748e-03 9.429942154119727027e-01 9.398692817481116846e-01 2.888000000000000000e+03 1.541893967219279959e-01 0.000000000000000000e+00
5.067317387117638461e+00 2.147357716629257229e+00 3.967518905497961157e+01 5.588311951682025172e-03 3.277368790310784818e-02 4.296584814080125353e-02 6.930542152910284083e-04 9.165104649189130814e-01 9.148986523249659220e-01 1.101600000000000000e+04 7.709469836096399797e-02 1.000000000000000000e+00
7.665340246597208029e+00 4.352421607429222128e+00 8.041657371963066225e+01 3.457306089685575640e-03 2.660070227772209223e-02 3.298492841070561205e-02 3.043131203986965041e-04 9.153200292141681071e-01 9.143320553523348604e-01 4.301600000000000000e+04 3.854734918048200593e-02 2.000000000000000000e+00
1.135028018496654667e+01 7.915492531184737501e+00 1.462488807551859793e+02 2.831419997012345462e-03 2.042755929122568037e-02 2.380622148890737880e-02 1.255243826069791797e-04 9.102491175298741410e-01 9.097040188479816880e-01 1.699920000000000000e+05 1.927367459024103072e-02 3.000000000000000000e+00
1.939237399205217116e+01 1.611356351536576881e+01 2.977187610013558583e+02 2.409170651125024532e-03 1.552058759935057673e-02 1.808090219793261066e-02 6.111374923246903066e-05 9.082855451535192248e-01 9.079697219803030128e-01 6.758480000000000000e+05 9.636837295120522298e-03 4.000000000000000000e+00
