L2-error-u-uh-B H1-semi-error-u-uh-B H1-semi-error-u-uh-B-absolute H1-semi-norm-zh-Omega Jump-uh-Ph(u) GLS-uh-Ph(u)-Omega Tikh-uh-Ph(u)-Omega s-norm L2-error-uh-Ph(u)-omega ndof hmax reflvl 
1.875750197582281772e-02 4.988906447630307717e-02 1.528267633186781438e-01 1.630385642386212187e-05 1.445388691202257464e-03 5.146266652144438312e-03 1.502131605521132538e-06 5.807120332445838903e-03 2.269178168355874114e-03 6.296000000000000000e+03 1.541893967219279959e-01 0.000000000000000000e+00
3.418449852775822667e-03 1.364302067184949667e-02 4.179310061344085336e-02 1.441080211921807913e-06 2.462178477205722508e-04 9.630042182254546857e-04 4.116154920881467168e-08 1.031971930519686928e-03 2.774232040005112569e-04 2.439200000000000000e+04 7.709469836096399797e-02 1.000000000000000000e+00
7.876653972579201373e-04 3.926247125926214665e-03 1.202739811907232829e-02 1.622723500053846525e-07 5.728111669494080892e-05 1.125954412126877250e-04 1.454367259886961229e-09 1.309500766845692965e-04 3.448240910325979270e-05 9.600800000000000000e+04 3.854734918048200593e-02 2.000000000000000000e+00
3.166019448954495493e-04 2.027194566715901161e-03 6.209969810028477533e-03 1.491551648467045306e-08 2.859260021580128564e-05 5.493267313303409639e-05 8.864484621704164253e-11 6.207654471096405813e-05 4.285068976156970418e-06 3.809360000000000000e+05 1.927367459024103072e-02 3.000000000000000000e+00
