L2-error-u-uh-B H1-semi-error-u-uh-B H1-semi-error-u-uh-B-absolute H1-semi-norm-zh-Omega Jump-uh-Ph(u) GLS-uh-Ph(u)-Omega Tikh-uh-Ph(u)-Omega s-norm L2-error-uh-Ph(u)-omega ndof hmax reflvl 
7.388772183441283392e-01 7.631099160848004992e-01 1.409943483930096519e+01 2.567283015446331345e-03 1.208237849629090199e-01 6.093495274461045025e-03 1.680981291063437903e-03 2.342714131355089491e-01 2.005945180579540577e-01 7.920000000000000000e+02 1.541893967219279959e-01 0.000000000000000000e+00
3.055989917575790971e-01 4.388076848531177188e-01 8.107535004765658471e+00 1.416156181361322673e-03 6.270380426940827534e-02 1.819896961491339121e-03 4.781695803089515764e-04 1.058924110649057115e-01 8.529882462176555102e-02 2.888000000000000000e+03 7.709469836096399797e-02 1.000000000000000000e+00
1.535670096046020672e-01 2.359199137947990410e-01 4.358923112417454782e+00 5.400649119013187097e-04 2.839370552961207814e-02 6.952414334940443513e-04 1.729046211101203500e-04 4.553289965773145431e-02 3.558423120949506108e-02 1.101600000000000000e+04 3.854734918048200593e-02 2.000000000000000000e+00
1.153000663984128649e-01 1.363573834631008341e-01 2.519377617453124163e+00 1.813900102365284452e-04 1.362899743513425709e-02 3.070458945533803032e-04 7.476907759789717175e-05 2.116526957447262963e-02 1.618907950258630449e-02 4.301600000000000000e+04 1.927367459024103072e-02 3.000000000000000000e+00
9.213208424428676047e-02 8.942213667907321362e-02 1.652188711255609288e+00 6.448798275656177895e-05 6.579498227749080476e-03 1.337391232633792549e-04 3.216562603650958686e-05 1.022686180520931444e-02 7.827887708276493398e-03 1.699920000000000000e+05 9.636837295120522298e-03 4.000000000000000000e+00
7.322943747549581772e-02 6.536940242079504471e-02 1.207783584156213452e+00 2.850640401548226434e-05 3.155110612788277619e-03 5.691109343610916218e-05 1.354937568212929102e-05 4.990772997589748745e-03 3.866375183726274666e-03 6.758480000000000000e+05 4.818418647560273292e-03 5.000000000000000000e+00
