L2-error-u-uh-B H1-semi-error-u-uh-B H1-semi-error-u-uh-B-absolute H1-semi-norm-zh-Omega Jump-uh-Ph(u) GLS-uh-Ph(u)-Omega Tikh-uh-Ph(u)-Omega s-norm L2-error-uh-Ph(u)-omega ndof hmax reflvl 
6.740418104454358739e-01 3.482016130359470996e-01 6.433471575272079690e+00 7.008948925733800902e-04 6.577182813220223967e-02 2.455502198334447439e-01 5.919101922059157912e-05 2.819572496762654534e-01 1.219776702994105622e-01 6.296000000000000000e+03 1.541893967219279959e-01 0.000000000000000000e+00
4.717302302508873391e-01 2.973463881657522068e-01 5.493856041745083019e+00 2.486854964602857590e-04 2.927597388713598994e-02 7.628190558544317712e-02 5.632352840701827451e-06 1.013099778960582925e-01 5.989689456318696842e-02 2.439200000000000000e+04 7.709469836096399797e-02 1.000000000000000000e+00
5.962045536646292110e-01 5.051039182894653257e-01 9.332442981136363613e+00 9.317887035382214315e-05 4.371626253439223064e-02 8.522340471029406228e-02 1.082482974519043027e-06 1.002851983071705866e-01 2.971484470167057301e-02 9.600800000000000000e+04 3.854734918048200593e-02 2.000000000000000000e+00
6.050703968869153293e-01 6.275793201084562956e-01 1.159533317596661206e+01 3.397322924872293209e-05 5.409654108851771198e-02 1.044137429483857210e-01 1.663703853355276378e-07 1.185211320907054583e-01 1.478486129868027826e-02 3.809360000000000000e+05 1.927367459024103072e-02 3.000000000000000000e+00
